hostname,timestamp_iso,timestamp_ms,records_sent,recs_per_sec,mb_per_sec,avg_latency,max_latency,p50,p95,p99,p999
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:04:24.976763328Z,1752869064976,972742,194431.7,185.42,157.5,442.0,152,255,365,406
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:04:30.020347845Z,1752869070020,678532,135625.0,129.34,215.5,1076.0,142,576,966,1030
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:04:35.346551473Z,1752869075346,907264,172123.7,164.15,166.7,856.0,147,259,779,829
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:04:40.398038217Z,1752869080398,486356,97193.4,92.69,323.8,1415.0,209,909,1016,1310
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:04:45.420581300Z,1752869085420,1021568,204313.6,194.85,152.3,321.0,152,230,258,292
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:04:50.505362493Z,1752869090505,1048643,209351.8,199.65,143.7,391.0,142,230,281,343
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:04:55.562519617Z,1752869095562,967680,193458.6,184.50,158.3,552.0,151,256,441,508
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:05:00.879119215Z,1752869100879,728394,138372.7,131.96,199.7,689.0,152,493,546,608
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:05:05.934009958Z,1752869105934,955968,191117.2,182.26,164.7,939.0,137,341,846,889
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:05:10.975340761Z,1752869110975,634008,126776.2,120.90,217.1,938.0,150,508,799,900
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:05:16.012816986Z,1752869116012,1037395,207479.0,197.87,137.9,541.0,133,224,384,495
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:05:21.046082900Z,1752869121046,715907,143181.4,136.55,167.9,736.0,112,431,662,717
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:05:26.095133024Z,1752869126095,975730,195146.0,186.11,144.6,668.0,128,359,576,646
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:05:31.135434868Z,1752869131135,915365,182963.2,174.49,152.9,556.0,128,411,472,521
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:05:36.156787602Z,1752869136156,917132,183389.7,174.89,159.7,587.0,148,288,492,569
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:05:41.400096310Z,1752869141400,929455,178193.1,169.94,163.7,596.0,155,260,487,561
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:05:46.484887954Z,1752869146484,740129,147026.0,140.21,207.1,644.0,147,527,591,632
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:05:51.546330275Z,1752869151546,761579,152315.8,145.26,195.2,914.0,151,492,672,775
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:05:56.601441570Z,1752869156601,569280,113719.5,108.45,272.6,1106.0,165,755,903,1061
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:06:01.647396977Z,1752869161647,972257,194218.3,185.22,151.2,509.0,143,284,427,478
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:06:06.793936839Z,1752869166793,885149,173456.6,165.42,158.6,554.0,141,400,469,529
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:06:11.868849290Z,1752869171868,809109,160888.6,153.44,182.6,861.0,144,424,703,785
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:06:16.919217902Z,1752869176919,889519,177690.6,169.46,161.5,575.0,137,409,482,536
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:06:21.979747309Z,1752869181979,952084,189923.0,181.12,135.8,602.0,115,353,466,537
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:06:27.175816791Z,1752869187175,813506,157625.7,150.32,166.4,714.0,116,420,451,479
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:06:32.243415557Z,1752869192243,957207,191250.1,182.39,162.0,852.0,138,459,649,758
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:06:37.296213617Z,1752869197296,732672,146067.0,139.30,195.6,712.0,157,443,521,649
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:06:42.355707303Z,1752869202355,1045063,208970.8,199.29,142.5,479.0,134,262,371,435
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:06:47.397735326Z,1752869207397,1032393,206354.8,196.80,141.1,493.0,137,230,323,467
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:06:52.436337798Z,1752869212436,796805,159329.1,151.95,191.8,660.0,142,479,564,623
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:06:57.476592906Z,1752869217476,637383,127095.3,121.21,170.0,639.0,133,445,532,589
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:07:02.526105416Z,1752869222526,663668,132733.6,126.58,125.8,541.0,67,358,448,520
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:07:07.576012321Z,1752869227576,886627,177183.7,168.98,73.5,266.0,57,186,223,252
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:07:12.608534689Z,1752869232608,1010966,202193.2,192.83,151.5,497.0,149,238,351,455
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:07:17.662891559Z,1752869237662,614464,122452.0,116.78,238.4,858.0,167,527,616,804
