hostname,timestamp_iso,timestamp_ms,records_sent,recs_per_sec,mb_per_sec,avg_latency,max_latency,p50,p95,p99,p999
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:23:36.142067113Z,1754767416142,50005,9999.0,4.77,4.9,18.0,4,10,12,16
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:23:41.148474807Z,1754767421148,50099,10019.8,4.78,5.6,17.0,5,11,12,15
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:23:46.154634231Z,1754767426154,50084,10016.8,4.78,4.8,14.0,4,10,11,13
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:23:51.160138828Z,1754767431160,50042,10008.4,4.77,5.3,50.0,4,10,14,47
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:23:56.166365429Z,1754767436166,50038,10007.6,4.77,5.0,20.0,4,10,12,17
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:24:01.172424063Z,1754767441172,50081,10016.2,4.78,5.0,17.0,4,10,12,16
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:24:06.179728371Z,1754767446179,50086,10015.2,4.78,4.8,20.0,4,10,12,18
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:24:11.184028047Z,1754767451184,50033,10006.6,4.77,5.1,18.0,4,10,11,15
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:24:16.190941768Z,1754767456190,50081,10016.2,4.78,5.3,18.0,5,10,12,17
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:24:21.196365767Z,1754767461196,50055,10011.0,4.77,4.9,17.0,4,10,11,14
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:24:26.202677196Z,1754767466202,50035,10007.0,4.77,4.7,19.0,4,10,11,16
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:24:31.206014040Z,1754767471206,50058,10011.6,4.77,5.4,13.0,5,10,11,13
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:24:36.211199875Z,1754767476211,50008,10001.6,4.77,5.3,21.0,5,10,12,18
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:24:41.217765302Z,1754767481217,50059,10009.8,4.77,5.3,21.0,5,10,12,18
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:24:46.223361016Z,1754767486223,50091,10018.2,4.78,4.6,18.0,4,9,11,14
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:24:51.230235717Z,1754767491230,50092,10016.4,4.78,4.5,15.0,4,9,11,14
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:24:56.235561711Z,1754767496235,50048,10009.6,4.77,4.4,16.0,4,9,11,14
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:25:01.241341486Z,1754767501241,50078,10015.6,4.78,4.6,18.0,4,10,11,17
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:25:06.247639770Z,1754767506247,50056,10009.2,4.77,4.3,18.0,4,9,11,15
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:25:11.253900239Z,1754767511253,50059,10011.8,4.77,4.6,17.0,4,9,11,15
